"test","rps","avg_latency_ms","min_latency_ms","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms"
"PING_INLINE","42016.80","1.421","0.112","1.127","2.319","7.375","17.567"
"PING_MBULK","42735.04","1.469","0.112","1.127","3.439","8.991","11.951"
"SET","26315.79","2.550","0.168","1.943","7.063","13.567","25.295"
"GET","30864.20","2.087","0.208","1.559","4.559","12.391","19.919"
"INCR","44052.86","1.466","0.144","1.095","3.927","9.135","11.927"
"LPUSH","43478.26","1.537","0.104","1.111","3.679","9.255","14.711"
"RPUSH","41841.00","1.629","0.120","1.135","4.039","11.511","17.359"
"LPOP","41152.26","1.469","0.104","1.143","2.415","7.943","19.999"
"RPOP","29850.75","1.917","0.200","1.623","3.479","7.215","12.959"
"SADD","30769.23","2.225","0.184","1.623","6.087","12.871","17.583"
"HSET","18975.33","5.130","0.248","2.479","19.471","35.263","65.663"
"SPOP","7530.12","13.217","0.280","7.703","50.463","82.367","167.167"
"ZADD","34482.76","2.520","0.104","1.407","8.639","16.135","42.847"
"ZPOPMIN","32573.29","1.915","0.136","1.511","3.831","11.079","17.151"
"LPUSH (needed to benchmark LRANGE)","38167.94","1.817","0.160","1.263","5.311","13.111","24.863"
"LRANGE_100 (first 100 elements)","3652.30","27.050","0.880","5.223","137.855","242.047","551.935"
"LRANGE_300 (first 300 elements)","1149.43","86.338","3.448","14.823","414.207","694.783","1546.239"
"LRANGE_500 (first 500 elements)","929.63","106.793","5.384","19.407","545.791","944.127","2478.079"
"LRANGE_600 (first 600 elements)","838.08","118.390","6.704","25.199","567.295","980.479","1774.591"
"MSET (10 keys)","15974.44","6.199","0.216","1.967","35.999","55.327","139.007"
